id,cliente,fecha,guias_remision,tipos_envase,cantidades,estado
674,Modipsa,2022-07-01,"0003-000215,0003-00216","bidon 150 kg, ibc","2,5",cancelado
674,Modipsa,2024-12-10,"0003-000215,0003-00216","bidon 150 kg, ibc","2,5",pendiente
674,Modipsa,2024-12-16,"0003-000215,0003-00216","bidon 150 kg, ibc","2,5",pendiente
674,Modipsa,2024-12-02,"0003-000215,0003-00216","bidon 150 kg, ibc","2,5",cancelado
674,Modipsa,2024-12-01,"0003-000215,0003-00216","bidon 150 kg, ibc","2,5",pendiente
688,Modipsa,2024-12-03,0003-000370,"Bidon plastico 120 kgs,Bidon plastico 150 kgs","5,4",pendiente
688,Modipsa,2024-12-31,0003-000370,"Bidon plastico 120 kgs,Bidon plastico 60 kgs","1,2",pendiente
688,Modipsa,2024-12-31,0003-000370,"Bidon plastico 120 kgs,Bidon plastico 60 kgs","1,2",pendiente
688,Modipsa,2024-12-02,0003-000370,"Bidon plastico 120 kgs,Bidon plastico 60 kgs","1,2",pendiente
689,Modipsa,2024-12-01,0003-000370,"Bidon plastico 120 kgs,IBC","2,3",pendiente
